service_id,date,exception_type
000178,20220217,1
000178,20220218,1
000178,20220219,1
000178,20220221,1
000178,20220222,1
000178,20220223,1
000178,20220224,1
000178,20220225,1
000178,20220226,1
000178,20220228,1
000178,20220301,1
000178,20220302,1
000178,20220303,1
000178,20220304,1
000178,20220305,1
000178,20220307,1
000178,20220308,1
000178,20220309,1
000178,20220310,1
000178,20220311,1
000178,20220312,1
000178,20220314,1
000178,20220315,1
000178,20220316,1
000178,20220317,1
000178,20220318,1
000178,20220319,1
000178,20220321,1
000178,20220322,1
000178,20220323,1
000178,20220324,1
000178,20220325,1
000178,20220326,1
000178,20220328,1
000178,20220329,1
000178,20220330,1
000178,20220331,1
000178,20220401,1
000178,20220402,1
000178,20220404,1
000178,20220405,1
000178,20220406,1
000178,20220407,1
000178,20220408,1
000178,20220409,1
000178,20220411,1
000178,20220412,1
000178,20220413,1
000178,20220414,1
000178,20220415,1
000178,20220416,1
000178,20220419,1
000178,20220420,1
000178,20220421,1
000178,20220422,1
000178,20220423,1
000178,20220425,1
000178,20220426,1
000178,20220427,1
000178,20220428,1
000178,20220429,1
000178,20220430,1
000178,20220502,1
000178,20220503,1
000178,20220504,1
000178,20220505,1
000178,20220506,1
000178,20220507,1
000179,20220207,1
000179,20220208,1
000179,20220209,1
000179,20220210,1
000179,20220211,1
000179,20220212,1
000179,20220214,1
000179,20220215,1
000180,20220219,1
000180,20220226,1
000180,20220305,1
000180,20220312,1
000180,20220319,1
000180,20220402,1
000180,20220409,1
000180,20220416,1
000180,20220423,1
000180,20220430,1
000180,20220507,1
000181,20220220,1
000181,20220227,1
000181,20220306,1
000181,20220313,1
000181,20220320,1
000181,20220327,1
000181,20220403,1
000181,20220410,1
000181,20220424,1
000181,20220501,1
000181,20220508,1
000182,20220401,1
000182,20220408,1
000182,20220415,1
000182,20220418,1
000182,20220422,1
000182,20220429,1
000182,20220506,1
000183,20220216,1
000183,20220217,1
000183,20220218,1
000183,20220221,1
000183,20220222,1
000183,20220223,1
000183,20220224,1
000183,20220225,1
000183,20220228,1
000183,20220301,1
000183,20220302,1
000183,20220303,1
000183,20220304,1
000183,20220307,1
000183,20220308,1
000183,20220309,1
000183,20220310,1
000183,20220311,1
000183,20220314,1
000183,20220315,1
000183,20220316,1
000183,20220317,1
000183,20220318,1
000183,20220321,1
000183,20220322,1
000183,20220323,1
000183,20220324,1
000183,20220325,1
000183,20220328,1
000183,20220329,1
000183,20220330,1
000183,20220331,1
000183,20220404,1
000183,20220405,1
000183,20220406,1
000183,20220407,1
000183,20220411,1
000183,20220412,1
000183,20220413,1
000183,20220414,1
000183,20220419,1
000183,20220420,1
000183,20220421,1
000183,20220425,1
000183,20220426,1
000183,20220427,1
000183,20220428,1
000183,20220502,1
000183,20220503,1
000183,20220504,1
000183,20220505,1
000184,20220220,1
000184,20220227,1
000184,20220306,1
000184,20220313,1
000184,20220320,1
000184,20220327,1
000184,20220403,1
000184,20220410,1
000184,20220418,1
000184,20220424,1
000184,20220501,1
000184,20220508,1
000185,20220216,1
000185,20220217,1
000185,20220218,1
000185,20220222,1
000185,20220223,1
000185,20220224,1
000185,20220225,1
000185,20220301,1
000185,20220302,1
000185,20220303,1
000185,20220304,1
000185,20220308,1
000185,20220309,1
000185,20220310,1
000185,20220311,1
000186,20220315,1
000186,20220316,1
000186,20220317,1
000186,20220318,1
000186,20220322,1
000186,20220323,1
000186,20220324,1
000186,20220325,1
000186,20220329,1
000186,20220330,1
000186,20220331,1
000186,20220401,1
000186,20220405,1
000186,20220406,1
000186,20220407,1
000186,20220408,1
000186,20220412,1
000186,20220413,1
000186,20220414,1
000186,20220415,1
000186,20220420,1
000186,20220421,1
000186,20220422,1
000186,20220426,1
000186,20220427,1
000186,20220428,1
000186,20220429,1
000186,20220503,1
000186,20220504,1
000186,20220505,1
000186,20220506,1
000187,20220215,1
000188,20220208,1
000188,20220209,1
000188,20220210,1
000188,20220211,1
000189,20220219,1
000189,20220226,1
000189,20220301,1
000190,20220216,1
000190,20220217,1
000190,20220218,1
000190,20220222,1
000190,20220223,1
000190,20220224,1
000190,20220225,1
000190,20220302,1
000190,20220303,1
000190,20220304,1
000190,20220308,1
000190,20220309,1
000190,20220310,1
000190,20220311,1
000190,20220312,1
000190,20220315,1
000190,20220316,1
000190,20220317,1
000190,20220318,1
000190,20220319,1
000190,20220322,1
000190,20220323,1
000190,20220324,1
000190,20220325,1
000190,20220326,1
000190,20220329,1
000190,20220330,1
000190,20220331,1
000190,20220401,1
000190,20220402,1
000190,20220405,1
000190,20220406,1
000190,20220407,1
000190,20220408,1
000190,20220409,1
000190,20220412,1
000190,20220413,1
000190,20220414,1
000190,20220415,1
000190,20220416,1
000190,20220420,1
000190,20220421,1
000190,20220422,1
000190,20220423,1
000190,20220426,1
000190,20220427,1
000190,20220428,1
000190,20220429,1
000190,20220430,1
000190,20220503,1
000190,20220504,1
000190,20220505,1
000190,20220506,1
000190,20220507,1
000191,20220208,1
000191,20220209,1
000191,20220210,1
000191,20220211,1
000191,20220212,1
000191,20220215,1
000192,20220219,1
000192,20220220,1
000192,20220226,1
000192,20220227,1
000192,20220301,1
000192,20220305,1
000192,20220306,1
000193,20220216,1
000193,20220217,1
000193,20220218,1
000193,20220221,1
000193,20220222,1
000193,20220223,1
000193,20220224,1
000193,20220225,1
000193,20220228,1
000193,20220302,1
000193,20220303,1
000193,20220304,1
000193,20220307,1
000193,20220308,1
000193,20220309,1
000193,20220310,1
000193,20220311,1
000193,20220312,1
000193,20220313,1
000193,20220314,1
000193,20220315,1
000193,20220316,1
000193,20220317,1
000193,20220318,1
000193,20220319,1
000193,20220320,1
000193,20220321,1
000193,20220322,1
000193,20220323,1
000193,20220324,1
000193,20220325,1
000193,20220326,1
000193,20220327,1
000193,20220328,1
000193,20220329,1
000193,20220330,1
000193,20220331,1
000193,20220401,1
000193,20220402,1
000193,20220403,1
000193,20220404,1
000193,20220405,1
000193,20220406,1
000193,20220407,1
000193,20220408,1
000193,20220409,1
000193,20220410,1
000193,20220411,1
000193,20220412,1
000193,20220413,1
000193,20220414,1
000193,20220415,1
000193,20220416,1
000193,20220417,1
000193,20220418,1
000193,20220419,1
000193,20220420,1
000193,20220421,1
000193,20220422,1
000193,20220423,1
000193,20220424,1
000193,20220425,1
000193,20220426,1
000193,20220427,1
000193,20220428,1
000193,20220429,1
000193,20220430,1
000193,20220501,1
000193,20220502,1
000193,20220503,1
000193,20220504,1
000193,20220505,1
000193,20220506,1
000193,20220507,1
000193,20220508,1
000194,20220313,1
000194,20220320,1
000194,20220327,1
000194,20220401,1
000194,20220403,1
000194,20220408,1
000194,20220410,1
000194,20220415,1
000194,20220422,1
000194,20220424,1
000194,20220429,1
000194,20220501,1
000194,20220506,1
000194,20220508,1
000195,20220220,1
000195,20220227,1
000195,20220306,1
000195,20220418,1
000196,20220314,1
000196,20220315,1
000196,20220316,1
000196,20220317,1
000196,20220318,1
000196,20220321,1
000196,20220322,1
000196,20220323,1
000196,20220324,1
000196,20220325,1
000196,20220328,1
000196,20220329,1
000196,20220330,1
000196,20220331,1
000196,20220401,1
000196,20220404,1
000196,20220405,1
000196,20220406,1
000196,20220407,1
000196,20220408,1
000196,20220411,1
000196,20220412,1
000196,20220413,1
000196,20220414,1
000196,20220415,1
000196,20220419,1
000196,20220420,1
000196,20220421,1
000196,20220422,1
000196,20220425,1
000196,20220426,1
000196,20220427,1
000196,20220428,1
000196,20220429,1
000196,20220502,1
000196,20220503,1
000196,20220504,1
000196,20220505,1
000196,20220506,1
000197,20220216,1
000197,20220217,1
000197,20220221,1
000197,20220222,1
000197,20220223,1
000197,20220224,1
000197,20220228,1
000197,20220301,1
000197,20220302,1
000197,20220303,1
000197,20220307,1
000197,20220308,1
000197,20220309,1
000197,20220310,1
000197,20220314,1
000197,20220315,1
000197,20220316,1
000197,20220317,1
000197,20220321,1
000197,20220322,1
000197,20220323,1
000197,20220324,1
000197,20220328,1
000197,20220329,1
000197,20220330,1
000197,20220331,1
000197,20220404,1
000197,20220405,1
000197,20220406,1
000197,20220407,1
000197,20220411,1
000197,20220412,1
000197,20220413,1
000197,20220414,1
000197,20220419,1
000197,20220420,1
000197,20220421,1
000197,20220425,1
000197,20220426,1
000197,20220427,1
000197,20220428,1
000197,20220502,1
000197,20220503,1
000197,20220504,1
000197,20220505,1
000198,20220218,1
000198,20220219,1
000198,20220225,1
000198,20220226,1
000198,20220304,1
000198,20220312,1
000198,20220319,1
000198,20220326,1
000198,20220402,1
000198,20220408,1
000198,20220409,1
000198,20220415,1
000198,20220416,1
000198,20220422,1
000198,20220423,1
000198,20220429,1
000198,20220430,1
000198,20220507,1
000199,20220207,1
000199,20220208,1
000199,20220209,1
000199,20220210,1
000199,20220214,1
000199,20220215,1
000200,20220211,1
000200,20220212,1
000201,20220311,1
000201,20220318,1
000201,20220325,1
000201,20220401,1
000201,20220506,1
000202,20220312,1
000202,20220313,1
000202,20220319,1
000202,20220320,1
000202,20220326,1
000202,20220327,1
000202,20220402,1
000202,20220403,1
000202,20220409,1
000202,20220410,1
000202,20220416,1
000202,20220417,1
000202,20220418,1
000202,20220423,1
000202,20220424,1
000202,20220430,1
000202,20220501,1
000202,20220507,1
000202,20220508,1
000203,20220219,1
000203,20220220,1
000203,20220226,1
000203,20220227,1
000203,20220305,1
000203,20220306,1
000204,20220212,1
000204,20220213,1
000205,20220313,1
000205,20220320,1
000205,20220403,1
000205,20220410,1
000205,20220418,1
000205,20220424,1
000205,20220501,1
000205,20220508,1
000206,20220216,1
000206,20220217,1
000206,20220218,1
000206,20220222,1
000206,20220223,1
000206,20220224,1
000206,20220225,1
000206,20220227,1
000206,20220228,1
000206,20220301,1
000206,20220302,1
000206,20220303,1
000206,20220304,1
000206,20220305,1
000206,20220306,1
000206,20220307,1
000206,20220308,1
000206,20220309,1
000206,20220310,1
000206,20220311,1
000206,20220312,1
000206,20220313,1
000206,20220314,1
000206,20220315,1
000206,20220316,1
000206,20220317,1
000206,20220318,1
000206,20220319,1
000206,20220320,1
000206,20220321,1
000206,20220322,1
000206,20220323,1
000206,20220324,1
000206,20220325,1
000206,20220326,1
000206,20220327,1
000206,20220328,1
000206,20220329,1
000206,20220330,1
000206,20220331,1
000206,20220401,1
000206,20220402,1
000206,20220403,1
000206,20220404,1
000206,20220405,1
000206,20220406,1
000206,20220407,1
000206,20220408,1
000206,20220409,1
000206,20220410,1
000206,20220411,1
000206,20220412,1
000206,20220413,1
000206,20220414,1
000206,20220415,1
000206,20220417,1
000206,20220418,1
000206,20220419,1
000206,20220420,1
000206,20220421,1
000206,20220422,1
000206,20220425,1
000206,20220426,1
000206,20220427,1
000206,20220428,1
000206,20220429,1
000206,20220501,1
000206,20220502,1
000206,20220503,1
000206,20220504,1
000206,20220505,1
000206,20220506,1
000206,20220507,1
000206,20220508,1
000207,20220219,1
000207,20220220,1
000207,20220221,1
000207,20220226,1
000207,20220416,1
000207,20220423,1
000207,20220424,1
000207,20220430,1
000208,20220207,1
000208,20220208,1
000208,20220209,1
000208,20220210,1
000208,20220211,1
000208,20220213,1
000208,20220214,1
000208,20220215,1
000209,20220219,1
000209,20220220,1
000209,20220226,1
000209,20220227,1
000209,20220305,1
000209,20220312,1
000209,20220319,1
000209,20220402,1
000209,20220409,1
000209,20220410,1
000209,20220416,1
000209,20220417,1
000209,20220418,1
000209,20220423,1
000209,20220424,1
000209,20220430,1
000209,20220501,1
000209,20220507,1
000210,20220306,1
000210,20220313,1
000210,20220320,1
000210,20220327,1
000210,20220403,1
000210,20220508,1
000211,20220216,1
000211,20220217,1
000211,20220218,1
000211,20220221,1
000211,20220222,1
000211,20220223,1
000211,20220224,1
000211,20220225,1
000211,20220228,1
000211,20220301,1
000211,20220302,1
000211,20220303,1
000211,20220304,1
000211,20220307,1
000211,20220308,1
000211,20220309,1
000211,20220310,1
000211,20220314,1
000211,20220315,1
000211,20220316,1
000211,20220317,1
000211,20220321,1
000211,20220322,1
000211,20220323,1
000211,20220324,1
000211,20220328,1
000211,20220329,1
000211,20220330,1
000211,20220331,1
000211,20220404,1
000211,20220405,1
000211,20220406,1
000211,20220407,1
000211,20220411,1
000211,20220412,1
000211,20220413,1
000211,20220414,1
000211,20220419,1
000211,20220420,1
000211,20220421,1
000211,20220422,1
000211,20220425,1
000211,20220426,1
000211,20220427,1
000211,20220428,1
000211,20220429,1
000211,20220502,1
000211,20220503,1
000211,20220504,1
000211,20220505,1
000211,20220506,1
000212,20220328,1
000212,20220329,1
000212,20220330,1
000212,20220331,1
000212,20220401,1
000212,20220404,1
000212,20220405,1
000212,20220406,1
000212,20220407,1
000212,20220408,1
000212,20220411,1
000212,20220412,1
000212,20220413,1
000212,20220414,1
000212,20220415,1
000212,20220419,1
000212,20220420,1
000212,20220421,1
000212,20220422,1
000212,20220425,1
000212,20220426,1
000212,20220427,1
000212,20220428,1
000212,20220429,1
000212,20220502,1
000212,20220503,1
000212,20220504,1
000212,20220505,1
000212,20220506,1
000213,20220314,1
000213,20220315,1
000213,20220316,1
000213,20220317,1
000213,20220318,1
000213,20220321,1
000213,20220322,1
000213,20220323,1
000213,20220324,1
000213,20220325,1
000214,20220403,1
000214,20220410,1
000214,20220418,1
000215,20220312,1
000215,20220314,1
000215,20220315,1
000215,20220316,1
000215,20220317,1
000215,20220318,1
000215,20220319,1
000215,20220321,1
000215,20220322,1
000215,20220323,1
000215,20220324,1
000215,20220325,1
000215,20220326,1
000215,20220328,1
000215,20220329,1
000215,20220330,1
000215,20220331,1
000215,20220401,1
000215,20220402,1
000215,20220404,1
000215,20220405,1
000215,20220406,1
000215,20220407,1
000215,20220408,1
000215,20220411,1
000215,20220412,1
000215,20220413,1
000215,20220414,1
000215,20220415,1
000215,20220419,1
000215,20220420,1
000215,20220421,1
000215,20220422,1
000215,20220423,1
000215,20220425,1
000215,20220426,1
000215,20220427,1
000215,20220428,1
000215,20220429,1
000215,20220502,1
000215,20220503,1
000215,20220504,1
000215,20220505,1
000215,20220506,1
000216,20220216,1
000216,20220217,1
000216,20220218,1
000216,20220219,1
000216,20220220,1
000216,20220221,1
000216,20220222,1
000216,20220223,1
000216,20220224,1
000216,20220225,1
000216,20220227,1
000216,20220228,1
000216,20220301,1
000216,20220302,1
000216,20220303,1
000216,20220304,1
000216,20220307,1
000216,20220308,1
000216,20220309,1
000216,20220310,1
000216,20220311,1
000217,20220226,1
000217,20220305,1
000217,20220306,1
000218,20220216,1
000219,20220327,1
000219,20220403,1
000219,20220410,1
000219,20220417,1
000219,20220424,1
000219,20220501,1
000219,20220508,1
000220,20220221,1
000220,20220223,1
000221,20220217,1
000221,20220222,1
000221,20220224,1
000221,20220228,1
000221,20220301,1
000221,20220302,1
000221,20220303,1
000221,20220306,1
000221,20220307,1
000221,20220308,1
000221,20220309,1
000221,20220310,1
000221,20220313,1
000221,20220314,1
000221,20220315,1
000221,20220316,1
000221,20220317,1
000221,20220320,1
000221,20220321,1
000221,20220322,1
000221,20220323,1
000221,20220324,1
000222,20220328,1
000222,20220329,1
000222,20220330,1
000222,20220331,1
000222,20220404,1
000222,20220405,1
000222,20220406,1
000222,20220407,1
000222,20220411,1
000222,20220412,1
000222,20220413,1
000222,20220414,1
000222,20220418,1
000222,20220419,1
000222,20220420,1
000222,20220421,1
000222,20220425,1
000222,20220426,1
000222,20220427,1
000222,20220428,1
000222,20220502,1
000222,20220503,1
000222,20220504,1
000222,20220505,1
000223,20220207,1
000223,20220208,1
000223,20220209,1
000223,20220214,1
000223,20220215,1
000224,20220210,1
000225,20220403,1
000225,20220410,1
000225,20220417,1
000225,20220418,1
000225,20220424,1
000225,20220501,1
000225,20220508,1
000226,20220216,1
000226,20220217,1
000226,20220218,1
000226,20220219,1
000226,20220221,1
000226,20220222,1
000226,20220223,1
000226,20220224,1
000226,20220225,1
000226,20220226,1
000226,20220228,1
000226,20220301,1
000226,20220302,1
000226,20220303,1
000226,20220304,1
000226,20220305,1
000226,20220307,1
000226,20220308,1
000226,20220309,1
000226,20220310,1
000226,20220311,1
000227,20220312,1
000227,20220314,1
000227,20220315,1
000227,20220316,1
000227,20220317,1
000227,20220318,1
000227,20220319,1
000227,20220321,1
000227,20220322,1
000227,20220323,1
000227,20220324,1
000227,20220325,1
000227,20220326,1
000227,20220328,1
000227,20220329,1
000227,20220330,1
000227,20220331,1
000227,20220401,1
000227,20220402,1
000227,20220404,1
000227,20220405,1
000227,20220406,1
000227,20220407,1
000227,20220408,1
000227,20220409,1
000227,20220411,1
000227,20220412,1
000227,20220413,1
000227,20220414,1
000227,20220415,1
000227,20220416,1
000227,20220419,1
000227,20220420,1
000227,20220421,1
000227,20220422,1
000227,20220423,1
000227,20220425,1
000227,20220426,1
000227,20220427,1
000227,20220428,1
000227,20220429,1
000227,20220430,1
000227,20220502,1
000227,20220503,1
000227,20220504,1
000227,20220505,1
000227,20220506,1
000227,20220507,1
000228,20220207,1
